"","run","iter","depth","condition","cfit"
"4312",31,32,1,"flip",-4097.79932336632
"4313",31,64,2,"construct",-3876.73439816743
"4314",31,64,2,"combine",-7877.23604024548
"4315",31,64,2,"decon",-4923.09843544974
"4316",31,64,2,"flip",-4006.83304106095
"4317",31,64,1,"construct",-3778.65179425781
"4318",31,64,1,"combine",-8188.55534977396
"4319",31,64,1,"decon",-4373.14559446759
"4320",31,64,1,"flip",-4085.08784071086
"4321",31,128,2,"construct",-3873.24750123665
"4322",31,128,2,"combine",-8053.47620713299
"4323",31,128,2,"decon",-5004.29922005623
"4324",31,128,2,"flip",-4088.9389575734
"4325",31,128,1,"construct",-3793.48418950889
"4326",31,128,1,"combine",-8296.9083039903
"4327",31,128,1,"decon",-4385.84376217779
"4328",31,128,1,"flip",-4124.00615345338
"4329",31,256,2,"construct",-3796.95996293405
"4330",31,256,2,"combine",-7806.9306790039
"4331",31,256,2,"decon",-4839.51586152797
"4332",31,256,2,"flip",-4018.05419124219
"4333",31,256,1,"construct",-3838.3086616132
"4334",31,256,1,"combine",-8262.29290155985
"4335",31,256,1,"decon",-4389.77379785357
"4336",31,256,1,"flip",-4133.40682086313
"4337",31,512,2,"construct",-3802.5571402907
"4338",31,512,2,"combine",-7850.42914272808
"4339",31,512,2,"decon",-4830.47757533705
"4340",31,512,2,"flip",-4010.34330206284
"4341",31,512,1,"construct",-3831.070024847
"4342",31,512,1,"combine",-8276.60859745194
"4343",31,512,1,"decon",-4390.42310809546
"4344",31,512,1,"flip",-4148.44960010747
"4345",31,1024,2,"construct",-3841.17060706385
"4346",31,1024,2,"combine",-7826.62987186325
"4347",31,1024,2,"decon",-4932.7679229921
"4348",31,1024,2,"flip",-3996.53671247382
"4349",31,1024,1,"construct",-3837.30458452399
"4350",31,1024,1,"combine",-8283.71103477453
"4351",31,1024,1,"decon",-4395.36192272116
"4352",31,1024,1,"flip",-4159.03557978629
"4353",32,1,2,"construct",-4447.05027137461
"4354",32,1,2,"combine",-8206.03975761485
"4355",32,1,2,"decon",-4826.39237696705
"4356",32,1,2,"flip",-4339.96348005337
"4357",32,1,1,"construct",-4700.07614353273
"4358",32,1,1,"combine",-7759.52560150528
"4359",32,1,1,"decon",-4335.83806417803
"4360",32,1,1,"flip",-4414.99492410215
"4361",32,2,2,"construct",-4169.71888189582
"4362",32,2,2,"combine",-7880.48750106224
"4363",32,2,2,"decon",-4508.34967592073
"4364",32,2,2,"flip",-3957.92191755831
"4365",32,2,1,"construct",-3925.74294966915
"4366",32,2,1,"combine",-7681.95700053548
"4367",32,2,1,"decon",-4354.11106325719
"4368",32,2,1,"flip",-3974.33532177284
"4369",32,3,2,"construct",-3816.04950666487
"4370",32,3,2,"combine",-7708.65013774093
"4371",32,3,2,"decon",-4930.78841145695
"4372",32,3,2,"flip",-4104.83484478215
"4373",32,3,1,"construct",-3662.20294696807
"4374",32,3,1,"combine",-7880.98392357596
"4375",32,3,1,"decon",-4351.91239992888
"4376",32,3,1,"flip",-4092.92225166067
"4377",32,4,2,"construct",-3704.77830193545
"4378",32,4,2,"combine",-7839.32221661617
"4379",32,4,2,"decon",-5034.57452184487
"4380",32,4,2,"flip",-4228.43986901528
"4381",32,4,1,"construct",-3591.6153761855
"4382",32,4,1,"combine",-7887.70801744694
"4383",32,4,1,"decon",-4348.74148798821
"4384",32,4,1,"flip",-3897.42969133017
"4385",32,5,2,"construct",-3726.15247292519
"4386",32,5,2,"combine",-8329.65880277426
"4387",32,5,2,"decon",-4445.71082752322
"4388",32,5,2,"flip",-4230.11700739703
"4389",32,5,1,"construct",-3776.84074187954
"4390",32,5,1,"combine",-8017.01087199103
"4391",32,5,1,"decon",-4353.38341442772
"4392",32,5,1,"flip",-4072.40268541922
"4393",32,6,2,"construct",-3798.83783909321
"4394",32,6,2,"combine",-7821.19262661607
"4395",32,6,2,"decon",-4563.0766789874
"4396",32,6,2,"flip",-3967.90717190389
"4397",32,6,1,"construct",-3715.93287187143
"4398",32,6,1,"combine",-8122.41315537448
"4399",32,6,1,"decon",-4344.11622643849
"4400",32,6,1,"flip",-4038.48871193141
"4401",32,7,2,"construct",-3854.2011260804
"4402",32,7,2,"combine",-7782.435786965
"4403",32,7,2,"decon",-4587.58332770931
"4404",32,7,2,"flip",-4090.01274211394
"4405",32,7,1,"construct",-3802.94953500503
"4406",32,7,1,"combine",-8093.22488212514
"4407",32,7,1,"decon",-4304.8347937012
"4408",32,7,1,"flip",-3838.90960248458
"4409",32,8,2,"construct",-3752.92155883796
"4410",32,8,2,"combine",-7840.48230487508
"4411",32,8,2,"decon",-4765.2585256009
"4412",32,8,2,"flip",-4043.56945129589
"4413",32,8,1,"construct",-3644.75311261155
"4414",32,8,1,"combine",-8214.87787902825
"4415",32,8,1,"decon",-4312.1223149265
"4416",32,8,1,"flip",-3846.6261131529
"4417",32,9,2,"construct",-3884.18008829573
"4418",32,9,2,"combine",-7841.58581190739
"4419",32,9,2,"decon",-5070.5893679694
"4420",32,9,2,"flip",-4030.22844997437
"4421",32,9,1,"construct",-3691.36162305283
"4422",32,9,1,"combine",-8289.46885249442
"4423",32,9,1,"decon",-4342.86007118344
"4424",32,9,1,"flip",-4130.41288812582
"4425",32,10,2,"construct",-3866.07342038626
"4426",32,10,2,"combine",-7973.69799462132
"4427",32,10,2,"decon",-4658.8709857138
"4428",32,10,2,"flip",-4163.64605925283
"4429",32,10,1,"construct",-3718.4587750798
"4430",32,10,1,"combine",-8162.30551817935
"4431",32,10,1,"decon",-4337.33638626774
"4432",32,10,1,"flip",-4064.76406924903
"4433",32,16,2,"construct",-3886.84878939008
"4434",32,16,2,"combine",-7656.72623009336
"4435",32,16,2,"decon",-5015.51110698115
"4436",32,16,2,"flip",-4027.25214038316
"4437",32,16,1,"construct",-3672.26880246475
"4438",32,16,1,"combine",-8101.40238466222
"4439",32,16,1,"decon",-4332.58355505942
"4440",32,16,1,"flip",-4014.5963004714
"4441",32,32,2,"construct",-3836.14245848604
"4442",32,32,2,"combine",-7821.76742002391
"4443",32,32,2,"decon",-4925.49600558434
"4444",32,32,2,"flip",-4018.34620034491
"4445",32,32,1,"construct",-3814.59983919879
"4446",32,32,1,"combine",-8286.68340077106
"4447",32,32,1,"decon",-4371.51807768078
"4448",32,32,1,"flip",-4132.0589545512
"4449",32,64,2,"construct",-3830.93596893704
"4450",32,64,2,"combine",-8083.307785818
"4451",32,64,2,"decon",-4861.44021982033
"4452",32,64,2,"flip",-4039.3186397999
"4453",32,64,1,"construct",-3798.64127977242
"4454",32,64,1,"combine",-8283.85965872973
"4455",32,64,1,"decon",-4383.04696338894
"4456",32,64,1,"flip",-4099.59151270252
"4457",32,128,2,"construct",-3849.83105353595
"4458",32,128,2,"combine",-7813.23047990595
"4459",32,128,2,"decon",-4927.71533500869
"4460",32,128,2,"flip",-3976.62307029461
"4461",32,128,1,"construct",-3822.16185012406
"4462",32,128,1,"combine",-8286.95523866442
"4463",32,128,1,"decon",-4387.31680534497
"4464",32,128,1,"flip",-4140.29974017795
"4465",32,256,2,"construct",-3913.81520856143
"4466",32,256,2,"combine",-7763.62131655321
"4467",32,256,2,"decon",-4978.29475468853
"4468",32,256,2,"flip",-3991.5081565775
"4469",32,256,1,"construct",-3836.22966758399
"4470",32,256,1,"combine",-8274.38911380044
"4471",32,256,1,"decon",-4392.16749949327
"4472",32,256,1,"flip",-4145.61354470439
"4473",32,512,2,"construct",-3836.91867327972
"4474",32,512,2,"combine",-7914.8829315962
"4475",32,512,2,"decon",-4936.73321640808
"4476",32,512,2,"flip",-4029.29952698032
"4477",32,512,1,"construct",-3837.92837197529
"4478",32,512,1,"combine",-8283.0340425116
"4479",32,512,1,"decon",-4391.87938036228
"4480",32,512,1,"flip",-4154.0519602354
"4481",32,1024,2,"construct",-3814.94303045246
"4482",32,1024,2,"combine",-7824.67084112369
"4483",32,1024,2,"decon",-4919.17326172006
"4484",32,1024,2,"flip",-3998.99652445407
"4485",32,1024,1,"construct",-3837.34689568703
"4486",32,1024,1,"combine",-8278.68159489014
"4487",32,1024,1,"decon",-4394.73039368206
"4488",32,1024,1,"flip",-4164.0823083298
"4489",33,1,2,"construct",-3857.4146335159
"4490",33,1,2,"combine",-9332.128689671
"4491",33,1,2,"decon",-4384.87792191498
"4492",33,1,2,"flip",-4897.50053656941
"4493",33,1,1,"construct",-3732.55463982483
"4494",33,1,1,"combine",-8386.86235814563
"4495",33,1,1,"decon",-4335.24281873492
"4496",33,1,1,"flip",-4000.37410250638
"4497",33,2,2,"construct",-3990.86789430407
"4498",33,2,2,"combine",-9049.67894632891
"4499",33,2,2,"decon",-4609.77237408684
"4500",33,2,2,"flip",-4530.01092440408
"4501",33,2,1,"construct",-3816.19806797674
"4502",33,2,1,"combine",-7699.29726478341
"4503",33,2,1,"decon",-4345.27865481538
"4504",33,2,1,"flip",-3818.71472891247
"4505",33,3,2,"construct",-3847.23960034749
"4506",33,3,2,"combine",-7955.0200584088
"4507",33,3,2,"decon",-4668.60555730606
"4508",33,3,2,"flip",-4138.38666436302
"4509",33,3,1,"construct",-3833.41692248583
"4510",33,3,1,"combine",-7541.11147577977
"4511",33,3,1,"decon",-4333.33371544715
"4512",33,3,1,"flip",-3998.40375784485
"4513",33,4,2,"construct",-3646.81675059148
"4514",33,4,2,"combine",-8301.96353420758
"4515",33,4,2,"decon",-4837.21159805999
"4516",33,4,2,"flip",-4099.51926987672
"4517",33,4,1,"construct",-3837.8626734525
"4518",33,4,1,"combine",-7685.38274883251
"4519",33,4,1,"decon",-4336.28634950834
"4520",33,4,1,"flip",-4027.34838470588
"4521",33,5,2,"construct",-3897.29201965459
"4522",33,5,2,"combine",-9111.2462274999
"4523",33,5,2,"decon",-4747.51905457678
"4524",33,5,2,"flip",-4325.54676096061
"4525",33,5,1,"construct",-3832.4934316386
"4526",33,5,1,"combine",-7615.62195413914
"4527",33,5,1,"decon",-4315.34768172107
"4528",33,5,1,"flip",-3912.50517030678
"4529",33,6,2,"construct",-3954.11867029835
"4530",33,6,2,"combine",-7926.58974022756
"4531",33,6,2,"decon",-4665.28510413702
"4532",33,6,2,"flip",-3977.9952792378
"4533",33,6,1,"construct",-3650.14670968486
"4534",33,6,1,"combine",-7686.66548471049
"4535",33,6,1,"decon",-4342.63519835318
"4536",33,6,1,"flip",-3961.65462541206
"4537",33,7,2,"construct",-3716.66210797195
"4538",33,7,2,"combine",-7882.45246946829
"4539",33,7,2,"decon",-4651.11418909826
"4540",33,7,2,"flip",-3968.982253318
"4541",33,7,1,"construct",-3661.32018707632
"4542",33,7,1,"combine",-7703.86666721947
"4543",33,7,1,"decon",-4320.1185924901
"4544",33,7,1,"flip",-3742.91061438775
"4545",33,8,2,"construct",-3647.57373361152
"4546",33,8,2,"combine",-7821.53916577606
"4547",33,8,2,"decon",-4467.2517354914
"4548",33,8,2,"flip",-4066.46607146405
"4549",33,8,1,"construct",-3647.2165488633
"4550",33,8,1,"combine",-8047.82730802392
"4551",33,8,1,"decon",-4338.79386980249
"4552",33,8,1,"flip",-4093.85762544675
"4553",33,9,2,"construct",-3769.14648318685
"4554",33,9,2,"combine",-7894.78343662226
"4555",33,9,2,"decon",-4876.01709312786
"4556",33,9,2,"flip",-4101.94134144869
"4557",33,9,1,"construct",-3741.14464274174
"4558",33,9,1,"combine",-8027.81724195567
"4559",33,9,1,"decon",-4341.95043447098
"4560",33,9,1,"flip",-4068.396610857
"4561",33,10,2,"construct",-3665.80949261525
"4562",33,10,2,"combine",-8203.52617703784
"4563",33,10,2,"decon",-4631.21406536129
"4564",33,10,2,"flip",-4146.66633817862
"4565",33,10,1,"construct",-3701.28442681577
"4566",33,10,1,"combine",-8153.23536500858
"4567",33,10,1,"decon",-4348.87662380575
"4568",33,10,1,"flip",-4069.59196167184
"4569",33,16,2,"construct",-3709.72686003295
"4570",33,16,2,"combine",-7776.49171649435
"4571",33,16,2,"decon",-4834.78743088762
"4572",33,16,2,"flip",-4306.35077444481
"4573",33,16,1,"construct",-3791.83842432109
"4574",33,16,1,"combine",-7821.20071385555
"4575",33,16,1,"decon",-4350.92321397988
"4576",33,16,1,"flip",-4058.22667070218
"4577",33,32,2,"construct",-3858.65953876019
"4578",33,32,2,"combine",-7749.60333590021
"4579",33,32,2,"decon",-4874.13967220825
"4580",33,32,2,"flip",-4022.57612327461
"4581",33,32,1,"construct",-3797.56470912957
"4582",33,32,1,"combine",-8152.18942072499
"4583",33,32,1,"decon",-4369.79120763754
"4584",33,32,1,"flip",-4141.39780796728
"4585",33,64,2,"construct",-3839.48365684911
"4586",33,64,2,"combine",-7857.5344568291
"4587",33,64,2,"decon",-4906.53942264182
"4588",33,64,2,"flip",-4025.25433371132
"4589",33,64,1,"construct",-3829.90290328769
"4590",33,64,1,"combine",-8217.08890714539
"4591",33,64,1,"decon",-4378.32403294571
"4592",33,64,1,"flip",-4097.92157374479
"4593",33,128,2,"construct",-3892.18007477232
"4594",33,128,2,"combine",-8020.08202224275
"4595",33,128,2,"decon",-4956.15610824984
"4596",33,128,2,"flip",-4033.40007359129
"4597",33,128,1,"construct",-3836.37502460335
"4598",33,128,1,"combine",-8254.78097477327
"4599",33,128,1,"decon",-4386.64152589912
"4600",33,128,1,"flip",-4134.83215339288
"4601",33,256,2,"construct",-3820.96319962468
"4602",33,256,2,"combine",-7814.29737888492
"4603",33,256,2,"decon",-4793.98367176327
"4604",33,256,2,"flip",-3991.46184408923
"4605",33,256,1,"construct",-3835.22110882977
"4606",33,256,1,"combine",-8251.01726042387
"4607",33,256,1,"decon",-4389.47565637023
"4608",33,256,1,"flip",-4140.65024566894
"4609",33,512,2,"construct",-3837.90426871547
"4610",33,512,2,"combine",-7976.23491755406
"4611",33,512,2,"decon",-4848.67988135664
"4612",33,512,2,"flip",-4074.87183967586
"4613",33,512,1,"construct",-3833.0005263907
"4614",33,512,1,"combine",-8272.51549741899
"4615",33,512,1,"decon",-4393.40185152351
"4616",33,512,1,"flip",-4162.85474975607
"4617",33,1024,2,"construct",-3820.89270052693
"4618",33,1024,2,"combine",-7989.6561878183
"4619",33,1024,2,"decon",-4878.357631777
"4620",33,1024,2,"flip",-4050.79233668792
"4621",33,1024,1,"construct",-3837.92218537755
"4622",33,1024,1,"combine",-8283.70407700709
"4623",33,1024,1,"decon",-4393.98872467307
"4624",33,1024,1,"flip",-4159.36005838984
"4625",34,1,2,"construct",-3799.177162776
"4626",34,1,2,"combine",-8391.26056933677
"4627",34,1,2,"decon",-4530.62824583986
"4628",34,1,2,"flip",-4094.97890565552
"4629",34,1,1,"construct",-3711.88167720036
"4630",34,1,1,"combine",-8478.52266302033
"4631",34,1,1,"decon",-4283.14193037419
"4632",34,1,1,"flip",-4179.32561686497
"4633",34,2,2,"construct",-3717.29946843046
"4634",34,2,2,"combine",-8305.62510991729
"4635",34,2,2,"decon",-4406.72827113047
"4636",34,2,2,"flip",-4525.95831697382
"4637",34,2,1,"construct",-3703.08616982183
"4638",34,2,1,"combine",-7673.112592384
"4639",34,2,1,"decon",-4280.73039714744
"4640",34,2,1,"flip",-4039.92534264489
"4641",34,3,2,"construct",-3695.83767191775
"4642",34,3,2,"combine",-7768.35350269786
"4643",34,3,2,"decon",-4926.84367140232
"4644",34,3,2,"flip",-3941.90580338472
"4645",34,3,1,"construct",-3702.66012540167
"4646",34,3,1,"combine",-8653.18038619167
"4647",34,3,1,"decon",-4328.12961601665
"4648",34,3,1,"flip",-4256.59801193345
"4649",34,4,2,"construct",-3652.67296316584
"4650",34,4,2,"combine",-7558.36321194942
"4651",34,4,2,"decon",-4554.28681946056
"4652",34,4,2,"flip",-3881.23303654519
"4653",34,4,1,"construct",-3780.71934486303
"4654",34,4,1,"combine",-7572.50444808773
"4655",34,4,1,"decon",-4314.64710096001
"4656",34,4,1,"flip",-3952.38575484191
"4657",34,5,2,"construct",-3556.25544021052
"4658",34,5,2,"combine",-7965.46653047099
"4659",34,5,2,"decon",-4305.40175850238
"4660",34,5,2,"flip",-4327.10142515805
"4661",34,5,1,"construct",-3768.31649183925
"4662",34,5,1,"combine",-8554.47414235596
"4663",34,5,1,"decon",-4322.61843798461
"4664",34,5,1,"flip",-4274.77093289035
"4665",34,6,2,"construct",-3864.14977566848
"4666",34,6,2,"combine",-7874.98270881595
"4667",34,6,2,"decon",-4812.59389219549
"4668",34,6,2,"flip",-3937.55086131189
"4669",34,6,1,"construct",-3729.81153643217
"4670",34,6,1,"combine",-7853.55808781409
"4671",34,6,1,"decon",-4327.7220792293
"4672",34,6,1,"flip",-4014.69826952237
"4673",34,7,2,"construct",-3751.69206550648
"4674",34,7,2,"combine",-8182.81042797259
"4675",34,7,2,"decon",-4949.73562217798
"4676",34,7,2,"flip",-4072.38475431061
"4677",34,7,1,"construct",-3642.84782545942
"4678",34,7,1,"combine",-7732.65801243612
"4679",34,7,1,"decon",-4337.62501432258
"4680",34,7,1,"flip",-3907.74090316768
"4681",34,8,2,"construct",-3647.60377767412
"4682",34,8,2,"combine",-8141.68103031876
"4683",34,8,2,"decon",-4786.08416483813
"4684",34,8,2,"flip",-4091.02768256428
"4685",34,8,1,"construct",-3732.07138048873
"4686",34,8,1,"combine",-8075.58046356643
"4687",34,8,1,"decon",-4347.37033273007
"4688",34,8,1,"flip",-3969.44752576792
"4689",34,9,2,"construct",-3840.56703414256
"4690",34,9,2,"combine",-7572.79276250733
"4691",34,9,2,"decon",-4915.31075852154
"4692",34,9,2,"flip",-3938.02648372345
"4693",34,9,1,"construct",-3764.21087972713
"4694",34,9,1,"combine",-7941.77853383839
"4695",34,9,1,"decon",-4347.81415663559
"4696",34,9,1,"flip",-4094.61664220852
"4697",34,10,2,"construct",-3848.71989212841
"4698",34,10,2,"combine",-7649.39170236593
"4699",34,10,2,"decon",-4618.59890368403
"4700",34,10,2,"flip",-3938.59113793682
"4701",34,10,1,"construct",-3784.54086279953
"4702",34,10,1,"combine",-7923.70914143614
"4703",34,10,1,"decon",-4324.75863975553
"4704",34,10,1,"flip",-4010.98053030501
"4705",34,16,2,"construct",-3927.90743579406
"4706",34,16,2,"combine",-7853.20991859573
"4707",34,16,2,"decon",-4916.29871855441
"4708",34,16,2,"flip",-3980.33053760439
"4709",34,16,1,"construct",-3838.45836941184
"4710",34,16,1,"combine",-8161.89110500026
"4711",34,16,1,"decon",-4372.26811099464
"4712",34,16,1,"flip",-4125.58783197358
"4713",34,32,2,"construct",-3918.81501164769
"4714",34,32,2,"combine",-7786.60300373232
"4715",34,32,2,"decon",-4915.95568324657
"4716",34,32,2,"flip",-3950.87272269998
"4717",34,32,1,"construct",-3842.93399173372
"4718",34,32,1,"combine",-8076.56385639822
"4719",34,32,1,"decon",-4371.70252924171
"4720",34,32,1,"flip",-4095.6967216973
"4721",34,64,2,"construct",-3878.35828447047
"4722",34,64,2,"combine",-7887.27430281754
"4723",34,64,2,"decon",-4878.11824045871
"4724",34,64,2,"flip",-4084.3235721426
"4725",34,64,1,"construct",-3828.36860772
"4726",34,64,1,"combine",-8107.64552405223
"4727",34,64,1,"decon",-4374.83193513964
"4728",34,64,1,"flip",-4084.77033961203
"4729",34,128,2,"construct",-3894.22506292156
"4730",34,128,2,"combine",-8094.98784578597
"4731",34,128,2,"decon",-4973.93180942022
"4732",34,128,2,"flip",-4119.05713267311
"4733",34,128,1,"construct",-3838.24552881208
"4734",34,128,1,"combine",-8234.973248139
"4735",34,128,1,"decon",-4387.70438510487
"4736",34,128,1,"flip",-4137.91917259973
"4737",34,256,2,"construct",-3850.73771499329
"4738",34,256,2,"combine",-7931.29018613519
"4739",34,256,2,"decon",-4928.45348403948
"4740",34,256,2,"flip",-4027.73817096483
"4741",34,256,1,"construct",-3837.07063131178
"4742",34,256,1,"combine",-8242.3571028899
"4743",34,256,1,"decon",-4388.73297469177
"4744",34,256,1,"flip",-4140.13889438059
"4745",34,512,2,"construct",-3882.70970819917
"4746",34,512,2,"combine",-8020.53904218836
"4747",34,512,2,"decon",-4970.62885624126
"4748",34,512,2,"flip",-4037.88511385064
"4749",34,512,1,"construct",-3839.70218144781
"4750",34,512,1,"combine",-8283.37149369182
"4751",34,512,1,"decon",-4395.06534984714
"4752",34,512,1,"flip",-4164.965623165
"4753",34,1024,2,"construct",-3876.9647793549
"4754",34,1024,2,"combine",-8028.6850975594
"4755",34,1024,2,"decon",-4994.90711886414
"4756",34,1024,2,"flip",-4087.02564869635
"4757",34,1024,1,"construct",-3837.85736690835
"4758",34,1024,1,"combine",-8284.02720478343
"4759",34,1024,1,"decon",-4395.21510956906
"4760",34,1024,1,"flip",-4159.11016956685
"4761",35,1,2,"construct",-4137.36024424638
"4762",35,1,2,"combine",-8918.16188013663
"4763",35,1,2,"decon",-4194.292725815
"4764",35,1,2,"flip",-4179.82635418378
"4765",35,1,1,"construct",-3734.71133564618
"4766",35,1,1,"combine",-8134.26065466317
"4767",35,1,1,"decon",-4339.18463417292
"4768",35,1,1,"flip",-4385.07742488656
"4769",35,2,2,"construct",-3742.36749664485
"4770",35,2,2,"combine",-7768.08990606755
"4771",35,2,2,"decon",-4432.59001665163
"4772",35,2,2,"flip",-4039.23122371559
"4773",35,2,1,"construct",-3536.09151205789
"4774",35,2,1,"combine",-7813.60774362627
"4775",35,2,1,"decon",-4296.0800293355
"4776",35,2,1,"flip",-4144.09793196552
"4777",35,3,2,"construct",-3909.22402646867
"4778",35,3,2,"combine",-7919.38025836424
"4779",35,3,2,"decon",-4556.27760847089
"4780",35,3,2,"flip",-4038.61167968535
"4781",35,3,1,"construct",-3798.80861892213
"4782",35,3,1,"combine",-8127.33155434029
"4783",35,3,1,"decon",-4295.15935023094
"4784",35,3,1,"flip",-4249.56344932847
"4785",35,4,2,"construct",-3766.96116952502
"4786",35,4,2,"combine",-7356.22793004337
"4787",35,4,2,"decon",-4369.19033498949
"4788",35,4,2,"flip",-3886.77497994785
"4789",35,4,1,"construct",-3644.01045782214
"4790",35,4,1,"combine",-7869.9442761732
"4791",35,4,1,"decon",-4342.8425067777
"4792",35,4,1,"flip",-4109.47757036888
"4793",35,5,2,"construct",-3688.91075583494
"4794",35,5,2,"combine",-7550.90886686685
"4795",35,5,2,"decon",-4590.46688337652
"4796",35,5,2,"flip",-4152.90286054427
"4797",35,5,1,"construct",-3793.28908486361
"4798",35,5,1,"combine",-7976.27243910666
"4799",35,5,1,"decon",-4327.48738985801
"4800",35,5,1,"flip",-3958.37568668416
"4801",35,6,2,"construct",-3643.25263479436
"4802",35,6,2,"combine",-8122.70736850885
"4803",35,6,2,"decon",-4850.40890159793
"4804",35,6,2,"flip",-4356.21118134512
"4805",35,6,1,"construct",-3799.43560348197
"4806",35,6,1,"combine",-8363.2596929163
"4807",35,6,1,"decon",-4345.62886005177
"4808",35,6,1,"flip",-4082.68840150107
"4809",35,7,2,"construct",-3771.52719070192
"4810",35,7,2,"combine",-8266.33345441393
"4811",35,7,2,"decon",-4931.85991169989
"4812",35,7,2,"flip",-4144.96173731699
"4813",35,7,1,"construct",-3704.31342053853
"4814",35,7,1,"combine",-8201.5534293152
"4815",35,7,1,"decon",-4313.71745343412
"4816",35,7,1,"flip",-3880.94203724803
"4817",35,8,2,"construct",-3802.2625516003
"4818",35,8,2,"combine",-7643.18851913772
"4819",35,8,2,"decon",-4779.25788414048
"4820",35,8,2,"flip",-3945.62723576079
"4821",35,8,1,"construct",-3799.08790001583
"4822",35,8,1,"combine",-8300.38980945251
"4823",35,8,1,"decon",-4332.90188006282
"4824",35,8,1,"flip",-4129.88572726989
"4825",35,9,2,"construct",-3852.92774229621
"4826",35,9,2,"combine",-7678.87753197913
"4827",35,9,2,"decon",-4711.97673101979
"4828",35,9,2,"flip",-3917.9753897401
"4829",35,9,1,"construct",-3742.35092746213
"4830",35,9,1,"combine",-8221.70354224333
"4831",35,9,1,"decon",-4337.05493401913
"4832",35,9,1,"flip",-3842.93668149947
"4833",35,10,2,"construct",-3782.40831478799
"4834",35,10,2,"combine",-8486.71444519824
"4835",35,10,2,"decon",-4636.45561002143
"4836",35,10,2,"flip",-4404.22036439873
"4837",35,10,1,"construct",-3714.78979085939
"4838",35,10,1,"combine",-8042.40922239027
"4839",35,10,1,"decon",-4324.34973067444
"4840",35,10,1,"flip",-4118.51696159322
"4841",35,16,2,"construct",-3764.97494768731
"4842",35,16,2,"combine",-7718.43672332572
"4843",35,16,2,"decon",-4743.21097339494
"4844",35,16,2,"flip",-4165.89295092283
"4845",35,16,1,"construct",-3631.30775040711
"4846",35,16,1,"combine",-8339.32010381318
"4847",35,16,1,"decon",-4305.55511681929
"4848",35,16,1,"flip",-4059.61038691017
"4849",35,32,2,"construct",-3829.15383849566
"4850",35,32,2,"combine",-7891.65710917682
"4851",35,32,2,"decon",-4955.7800424399
"4852",35,32,2,"flip",-4028.05587229852
"4853",35,32,1,"construct",-3765.27249577741
"4854",35,32,1,"combine",-8272.04534205087
"4855",35,32,1,"decon",-4367.8279059257
"4856",35,32,1,"flip",-4163.56351699132
"4857",35,64,2,"construct",-3881.23618418519
"4858",35,64,2,"combine",-8179.98987350262
"4859",35,64,2,"decon",-4894.98935721835
"4860",35,64,2,"flip",-4188.31123316869
"4861",35,64,1,"construct",-3732.15602229185
"4862",35,64,1,"combine",-8344.57553217647
"4863",35,64,1,"decon",-4370.68946621045
"4864",35,64,1,"flip",-4083.06733849745
"4865",35,128,2,"construct",-3905.45716942448
"4866",35,128,2,"combine",-7879.13149050422
"4867",35,128,2,"decon",-4952.91766413593
"4868",35,128,2,"flip",-4064.27142536661
"4869",35,128,1,"construct",-3788.65755388573
"4870",35,128,1,"combine",-8312.16024317564
"4871",35,128,1,"decon",-4382.72738485722
"4872",35,128,1,"flip",-4148.55098020043
"4873",35,256,2,"construct",-3863.57295407935
"4874",35,256,2,"combine",-8007.34356824816
"4875",35,256,2,"decon",-4957.09665114213
"4876",35,256,2,"flip",-4092.08324253281
"4877",35,256,1,"construct",-3826.79336749933
"4878",35,256,1,"combine",-8288.55095273232
"4879",35,256,1,"decon",-4388.90908464551
"4880",35,256,1,"flip",-4145.99849661864
"4881",35,512,2,"construct",-3907.37413266511
"4882",35,512,2,"combine",-7840.90635773664
"4883",35,512,2,"decon",-4955.98549295163
"4884",35,512,2,"flip",-4012.82295812638
"4885",35,512,1,"construct",-3831.04390079719
"4886",35,512,1,"combine",-8289.60829852695
"4887",35,512,1,"decon",-4394.38057693378
"4888",35,512,1,"flip",-4172.16032548168
"4889",35,1024,2,"construct",-3848.13050232383
"4890",35,1024,2,"combine",-8048.20404233701
"4891",35,1024,2,"decon",-4959.12615091774
"4892",35,1024,2,"flip",-4078.13919036198
"4893",35,1024,1,"construct",-3839.02972931629
"4894",35,1024,1,"combine",-8278.05989412743
"4895",35,1024,1,"decon",-4395.01565715547
"4896",35,1024,1,"flip",-4169.35618403309
"4897",36,1,2,"construct",-3819.02907814306
"4898",36,1,2,"combine",-8934.99389494991
"4899",36,1,2,"decon",-4420.50751357152
"4900",36,1,2,"flip",-4148.1235695164
"4901",36,1,1,"construct",-3645.42975781656
"4902",36,1,1,"combine",-8022.90570313566
"4903",36,1,1,"decon",-4291.56931180098
"4904",36,1,1,"flip",-4603.29868574756
"4905",36,2,2,"construct",-3770.51499490155
"4906",36,2,2,"combine",-8559.92655773673
"4907",36,2,2,"decon",-4539.17923935515
"4908",36,2,2,"flip",-4036.96714107906
"4909",36,2,1,"construct",-3804.35110803923
"4910",36,2,1,"combine",-7799.42063987415
"4911",36,2,1,"decon",-4317.6971822689
"4912",36,2,1,"flip",-4126.25729313205
"4913",36,3,2,"construct",-3908.06492079262
"4914",36,3,2,"combine",-8132.57394683303
"4915",36,3,2,"decon",-4499.01425199429
"4916",36,3,2,"flip",-3918.88859865923
"4917",36,3,1,"construct",-3780.89036464221
