"","run","iter","depth","condition","cfit"
"630",4,16,1,"combine",-8027.01727031195
"631",4,16,1,"decon",-4472.30524740606
"632",4,16,1,"flip",-4395.80627565002
"633",4,32,2,"construct",-3812.36472255021
"634",4,32,2,"combine",-8034.66403559765
"635",4,32,2,"decon",-4823.56844857993
"636",4,32,2,"flip",-4042.68749005879
"637",4,32,1,"construct",-3803.49482482183
"638",4,32,1,"combine",-8350.47897190873
"639",4,32,1,"decon",-4493.03967570517
"640",4,32,1,"flip",-4398.85458604522
"641",4,64,2,"construct",-3839.26783379793
"642",4,64,2,"combine",-7565.10980893023
"643",4,64,2,"decon",-4924.62063020684
"644",4,64,2,"flip",-4297.80854754046
"645",4,64,1,"construct",-3932.03492648322
"646",4,64,1,"combine",-8541.94736131353
"647",4,64,1,"decon",-4522.25252205248
"648",4,64,1,"flip",-4428.43639217166
"649",4,128,2,"construct",-3837.77784840973
"650",4,128,2,"combine",-7940.47212245209
"651",4,128,2,"decon",-4825.60331771616
"652",4,128,2,"flip",-4147.1146835554
"653",4,128,1,"construct",-3939.46970312487
"654",4,128,1,"combine",-8509.85212723629
"655",4,128,1,"decon",-4530.68761378647
"656",4,128,1,"flip",-4470.15616816865
"657",4,256,2,"construct",-3807.67053589548
"658",4,256,2,"combine",-7881.19390064931
"659",4,256,2,"decon",-4945.97131511161
"660",4,256,2,"flip",-4145.7069733998
"661",4,256,1,"construct",-3948.52138396931
"662",4,256,1,"combine",-8508.89752616203
"663",4,256,1,"decon",-4533.02143318475
"664",4,256,1,"flip",-4466.08377597182
"665",4,512,2,"construct",-3832.3507332159
"666",4,512,2,"combine",-7789.45231802844
"667",4,512,2,"decon",-4964.09807149703
"668",4,512,2,"flip",-4127.16850823227
"669",4,512,1,"construct",-3951.3441777615
"670",4,512,1,"combine",-8507.4180088774
"671",4,512,1,"decon",-4532.7986783326
"672",4,512,1,"flip",-4463.9640747346
"673",4,1024,2,"construct",-3832.50081293376
"674",4,1024,2,"combine",-7865.78023990777
"675",4,1024,2,"decon",-4951.94886737741
"676",4,1024,2,"flip",-4174.60818518557
"677",4,1024,1,"construct",-3955.39099414392
"678",4,1024,1,"combine",-8506.6103813958
"679",4,1024,1,"decon",-4534.76394143386
"680",4,1024,1,"flip",-4469.84524490586
"681",5,1,2,"construct",-4110.55538359535
"682",5,1,2,"combine",-8629.04161167598
"683",5,1,2,"decon",-4738.66358018895
"684",5,1,2,"flip",-5322.06026192182
"685",5,1,1,"construct",-3683.27680466278
"686",5,1,1,"combine",-7897.32441673445
"687",5,1,1,"decon",-4463.55629047688
"688",5,1,1,"flip",-4597.8338165511
"689",5,2,2,"construct",-4153.96789925433
"690",5,2,2,"combine",-8156.9564217627
"691",5,2,2,"decon",-4478.81569026365
"692",5,2,2,"flip",-4590.1638469293
"693",5,2,1,"construct",-3688.0160230818
"694",5,2,1,"combine",-7718.42577398885
"695",5,2,1,"decon",-4466.07665916923
"696",5,2,1,"flip",-4371.51966178787
"697",5,3,2,"construct",-3789.51300691961
"698",5,3,2,"combine",-8138.17046652956
"699",5,3,2,"decon",-4722.99066775675
"700",5,3,2,"flip",-4090.22718083559
"701",5,3,1,"construct",-3715.06979441013
"702",5,3,1,"combine",-7882.25583463859
"703",5,3,1,"decon",-4463.76330825849
"704",5,3,1,"flip",-4612.36897204926
"705",5,4,2,"construct",-3717.10152930847
"706",5,4,2,"combine",-7979.39623403733
"707",5,4,2,"decon",-4796.01493081288
"708",5,4,2,"flip",-4217.87610646684
"709",5,4,1,"construct",-3918.03739957993
"710",5,4,1,"combine",-7691.04382698543
"711",5,4,1,"decon",-4463.43274798347
"712",5,4,1,"flip",-4669.94738854335
"713",5,5,2,"construct",-3976.13186589891
"714",5,5,2,"combine",-8203.66866432285
"715",5,5,2,"decon",-4814.73321491981
"716",5,5,2,"flip",-4484.36522261472
"717",5,5,1,"construct",-3698.70102536266
"718",5,5,1,"combine",-7925.70202583191
"719",5,5,1,"decon",-4464.08245461528
"720",5,5,1,"flip",-4462.34975283971
"721",5,6,2,"construct",-3855.01073092106
"722",5,6,2,"combine",-8620.43847525628
"723",5,6,2,"decon",-4678.41419210959
"724",5,6,2,"flip",-4117.81444028303
"725",5,6,1,"construct",-3697.6043618908
"726",5,6,1,"combine",-8076.78330121178
"727",5,6,1,"decon",-4464.71708473072
"728",5,6,1,"flip",-4344.66549990076
"729",5,7,2,"construct",-3720.27410872241
"730",5,7,2,"combine",-7545.63204958478
"731",5,7,2,"decon",-4914.30164186044
"732",5,7,2,"flip",-4184.18796877821
"733",5,7,1,"construct",-3828.8841951915
"734",5,7,1,"combine",-8402.03277427048
"735",5,7,1,"decon",-4490.19014602278
"736",5,7,1,"flip",-4484.87625037095
"737",5,8,2,"construct",-3805.10559002464
"738",5,8,2,"combine",-8482.27042827068
"739",5,8,2,"decon",-4663.16408551932
"740",5,8,2,"flip",-4225.47393913307
"741",5,8,1,"construct",-3918.85407385902
"742",5,8,1,"combine",-8224.48974128981
"743",5,8,1,"decon",-4482.31433795047
"744",5,8,1,"flip",-4439.21139263641
"745",5,9,2,"construct",-3819.87395218353
"746",5,9,2,"combine",-7587.1401287178
"747",5,9,2,"decon",-4844.29905166572
"748",5,9,2,"flip",-4260.86630950183
"749",5,9,1,"construct",-3897.04406950874
"750",5,9,1,"combine",-8152.92597120714
"751",5,9,1,"decon",-4475.22284322436
"752",5,9,1,"flip",-4316.91817764776
"753",5,10,2,"construct",-3780.53730932645
"754",5,10,2,"combine",-7901.83225208472
"755",5,10,2,"decon",-4672.56126242265
"756",5,10,2,"flip",-4251.40515846305
"757",5,10,1,"construct",-3892.9429824873
"758",5,10,1,"combine",-8177.41531873098
"759",5,10,1,"decon",-4477.47825888
"760",5,10,1,"flip",-4343.22120384349
"761",5,16,2,"construct",-3982.32127545972
"762",5,16,2,"combine",-7982.05156776514
"763",5,16,2,"decon",-5017.08909018239
"764",5,16,2,"flip",-4279.05466014275
"765",5,16,1,"construct",-3876.78918413925
"766",5,16,1,"combine",-8392.26295760391
"767",5,16,1,"decon",-4497.76424580094
"768",5,16,1,"flip",-4395.49419781024
"769",5,32,2,"construct",-3825.0879226271
"770",5,32,2,"combine",-7856.73694735905
"771",5,32,2,"decon",-5279.43267483355
"772",5,32,2,"flip",-4059.71717325884
"773",5,32,1,"construct",-3940.76552779687
"774",5,32,1,"combine",-8449.69784603136
"775",5,32,1,"decon",-4515.36173793095
"776",5,32,1,"flip",-4424.08362431219
"777",5,64,2,"construct",-3718.68358214665
"778",5,64,2,"combine",-7764.48116242049
"779",5,64,2,"decon",-4846.85535954198
"780",5,64,2,"flip",-4275.58751184716
"781",5,64,1,"construct",-3940.85180787497
"782",5,64,1,"combine",-8462.52267949786
"783",5,64,1,"decon",-4521.91467996988
"784",5,64,1,"flip",-4455.82295967417
"785",5,128,2,"construct",-3868.054690889
"786",5,128,2,"combine",-7815.64560720454
"787",5,128,2,"decon",-4842.89923793332
"788",5,128,2,"flip",-4026.55809742737
"789",5,128,1,"construct",-3947.76831359185
"790",5,128,1,"combine",-8490.19415878718
"791",5,128,1,"decon",-4531.24777210559
"792",5,128,1,"flip",-4483.86041456477
"793",5,256,2,"construct",-3846.47168807181
"794",5,256,2,"combine",-7868.03652158425
"795",5,256,2,"decon",-4799.22956483992
"796",5,256,2,"flip",-4070.90511002962
"797",5,256,1,"construct",-3960.77609115282
"798",5,256,1,"combine",-8491.89178779845
"799",5,256,1,"decon",-4533.86071549702
"800",5,256,1,"flip",-4485.25810198209
"801",5,512,2,"construct",-3824.16059438517
"802",5,512,2,"combine",-7772.4890367651
"803",5,512,2,"decon",-4963.33767146354
"804",5,512,2,"flip",-4022.95618002655
"805",5,512,1,"construct",-3954.87083382679
"806",5,512,1,"combine",-8502.14938419423
"807",5,512,1,"decon",-4533.42760285189
"808",5,512,1,"flip",-4475.42758034004
"809",5,1024,2,"construct",-3881.25501860417
"810",5,1024,2,"combine",-7887.42060726624
"811",5,1024,2,"decon",-4901.36770827188
"812",5,1024,2,"flip",-4071.06113396746
"813",5,1024,1,"construct",-3955.19193938751
"814",5,1024,1,"combine",-8503.99749196593
"815",5,1024,1,"decon",-4535.2563940137
"816",5,1024,1,"flip",-4483.7942752267
"817",6,1,2,"construct",-3666.69524284298
"818",6,1,2,"combine",-8009.57823871943
"819",6,1,2,"decon",-4251.79143172965
"820",6,1,2,"flip",-4226.11142368686
"821",6,1,1,"construct",-3873.7389356055
"822",6,1,1,"combine",-7711.16400948459
"823",6,1,1,"decon",-4463.43235438077
"824",6,1,1,"flip",-4714.18305155624
"825",6,2,2,"construct",-4000.43065768847
"826",6,2,2,"combine",-8731.10380948276
"827",6,2,2,"decon",-4180.55790523249
"828",6,2,2,"flip",-4086.17241721247
"829",6,2,1,"construct",-3777.37260161035
"830",6,2,1,"combine",-7652.26859590685
"831",6,2,1,"decon",-4463.41121880105
"832",6,2,1,"flip",-4416.5453414899
"833",6,3,2,"construct",-3770.81357128045
"834",6,3,2,"combine",-8271.44385316642
"835",6,3,2,"decon",-4380.53125193338
"836",6,3,2,"flip",-4013.72242622089
"837",6,3,1,"construct",-3721.24942794169
"838",6,3,1,"combine",-7743.84932368353
"839",6,3,1,"decon",-4463.52569886064
"840",6,3,1,"flip",-4402.85269718544
"841",6,4,2,"construct",-3747.44784800067
"842",6,4,2,"combine",-8201.48241424733
"843",6,4,2,"decon",-4799.04278704877
"844",6,4,2,"flip",-4238.77737719735
"845",6,4,1,"construct",-3766.59617855718
"846",6,4,1,"combine",-8089.32761247283
"847",6,4,1,"decon",-4468.04764128428
"848",6,4,1,"flip",-4183.59874750897
"849",6,5,2,"construct",-3924.84854959509
"850",6,5,2,"combine",-7708.9187227894
"851",6,5,2,"decon",-4534.52872554693
"852",6,5,2,"flip",-4171.03855155216
"853",6,5,1,"construct",-3928.66571549895
"854",6,5,1,"combine",-8196.56414164809
"855",6,5,1,"decon",-4489.51965145912
"856",6,5,1,"flip",-4433.47047589106
"857",6,6,2,"construct",-3837.20711114455
"858",6,6,2,"combine",-8031.23455784979
"859",6,6,2,"decon",-4570.65904918735
"860",6,6,2,"flip",-4319.7488520601
"861",6,6,1,"construct",-3893.2964685731
"862",6,6,1,"combine",-8004.77182435867
"863",6,6,1,"decon",-4473.47618382779
"864",6,6,1,"flip",-4287.99096332368
"865",6,7,2,"construct",-3908.62468338669
"866",6,7,2,"combine",-7654.61620714148
"867",6,7,2,"decon",-4459.06224444853
"868",6,7,2,"flip",-4043.21955807391
"869",6,7,1,"construct",-3890.39033067598
"870",6,7,1,"combine",-8279.76041092989
"871",6,7,1,"decon",-4478.28379175954
"872",6,7,1,"flip",-4276.05015550679
"873",6,8,2,"construct",-3840.5177367618
"874",6,8,2,"combine",-7922.38396238524
"875",6,8,2,"decon",-4580.18179671197
"876",6,8,2,"flip",-4353.52374023179
"877",6,8,1,"construct",-3824.48634032143
"878",6,8,1,"combine",-8252.56613341242
"879",6,8,1,"decon",-4482.0239381654
"880",6,8,1,"flip",-4411.41629194444
"881",6,9,2,"construct",-4026.12204640758
"882",6,9,2,"combine",-7653.68469518212
"883",6,9,2,"decon",-4565.11560568418
"884",6,9,2,"flip",-4195.95800682315
"885",6,9,1,"construct",-3950.87625089921
"886",6,9,1,"combine",-8267.41647115123
"887",6,9,1,"decon",-4490.13178629034
"888",6,9,1,"flip",-4328.73028818119
"889",6,10,2,"construct",-3674.10294084234
"890",6,10,2,"combine",-7916.33267361116
"891",6,10,2,"decon",-4744.44142313363
"892",6,10,2,"flip",-4342.31936001524
"893",6,10,1,"construct",-3928.33062138208
"894",6,10,1,"combine",-8247.00436142083
"895",6,10,1,"decon",-4486.55176317587
"896",6,10,1,"flip",-4303.87351983657
"897",6,16,2,"construct",-3844.59580883504
"898",6,16,2,"combine",-8261.62890511618
"899",6,16,2,"decon",-4779.23424415383
"900",6,16,2,"flip",-4168.70470151365
"901",6,16,1,"construct",-3931.50066170125
"902",6,16,1,"combine",-8366.97032914143
"903",6,16,1,"decon",-4510.28038924779
"904",6,16,1,"flip",-4444.98464482559
"905",6,32,2,"construct",-3884.16754486525
"906",6,32,2,"combine",-8581.45689390875
"907",6,32,2,"decon",-4739.45064037229
"908",6,32,2,"flip",-4442.304458981
"909",6,32,1,"construct",-3931.93345260928
"910",6,32,1,"combine",-8452.35238549905
"911",6,32,1,"decon",-4516.70015035549
"912",6,32,1,"flip",-4420.14615822028
"913",6,64,2,"construct",-3838.85700636221
"914",6,64,2,"combine",-7706.72258640112
"915",6,64,2,"decon",-4829.94924713586
"916",6,64,2,"flip",-4105.35406835764
"917",6,64,1,"construct",-3955.90182735551
"918",6,64,1,"combine",-8503.51990519231
"919",6,64,1,"decon",-4528.81386023818
"920",6,64,1,"flip",-4438.32939625977
"921",6,128,2,"construct",-3829.25383077506
"922",6,128,2,"combine",-8022.28336661008
"923",6,128,2,"decon",-4904.62534345583
"924",6,128,2,"flip",-4338.50620701482
"925",6,128,1,"construct",-3956.48147198577
"926",6,128,1,"combine",-8493.48461811025
"927",6,128,1,"decon",-4530.50810312772
"928",6,128,1,"flip",-4451.04994190316
"929",6,256,2,"construct",-3792.29585706871
"930",6,256,2,"combine",-7834.52308189064
"931",6,256,2,"decon",-5043.29194341027
"932",6,256,2,"flip",-4267.41063745506
"933",6,256,1,"construct",-3949.08055200352
"934",6,256,1,"combine",-8498.73214126153
"935",6,256,1,"decon",-4532.02133573323
"936",6,256,1,"flip",-4465.31696059578
"937",6,512,2,"construct",-3853.27904172249
"938",6,512,2,"combine",-7801.93233193452
"939",6,512,2,"decon",-5103.40559328502
"940",6,512,2,"flip",-4081.29622532628
"941",6,512,1,"construct",-3959.70970160825
"942",6,512,1,"combine",-8510.269143586
"943",6,512,1,"decon",-4534.52603114141
"944",6,512,1,"flip",-4459.4680829253
"945",6,1024,2,"construct",-3790.78049703536
"946",6,1024,2,"combine",-7833.31165242054
"947",6,1024,2,"decon",-5042.72781095084
"948",6,1024,2,"flip",-4063.67386445519
"949",6,1024,1,"construct",-3960.09608158289
"950",6,1024,1,"combine",-8507.64114991922
"951",6,1024,1,"decon",-4535.682571352
"952",6,1024,1,"flip",-4467.57335692609
"953",7,1,2,"construct",-3859.8377762327
"954",7,1,2,"combine",-8401.34177272311
"955",7,1,2,"decon",-4745.64289660315
"956",7,1,2,"flip",-4936.5962377779
"957",7,1,1,"construct",-3820.71165403274
"958",7,1,1,"combine",-7952.45905804187
"959",7,1,1,"decon",-4463.64339600534
"960",7,1,1,"flip",-4356.26670932014
"961",7,2,2,"construct",-4103.92781179637
"962",7,2,2,"combine",-7927.14105359809
"963",7,2,2,"decon",-4392.58830704461
"964",7,2,2,"flip",-4250.77314384438
"965",7,2,1,"construct",-3859.26630957017
"966",7,2,1,"combine",-7813.59009107636
"967",7,2,1,"decon",-4463.61298110741
"968",7,2,1,"flip",-4378.24072096059
"969",7,3,2,"construct",-3806.03366072611
"970",7,3,2,"combine",-7845.558126632
"971",7,3,2,"decon",-4515.87721995355
"972",7,3,2,"flip",-4432.85164375308
"973",7,3,1,"construct",-3874.60648942559
"974",7,3,1,"combine",-7974.71256253789
"975",7,3,1,"decon",-4464.78605026733
"976",7,3,1,"flip",-4169.65207545043
"977",7,4,2,"construct",-3883.57846770871
"978",7,4,2,"combine",-8224.50874343369
"979",7,4,2,"decon",-4879.50811272151
"980",7,4,2,"flip",-4670.68172043775
"981",7,4,1,"construct",-3899.52354047503
"982",7,4,1,"combine",-7913.06439958193
"983",7,4,1,"decon",-4467.82044987677
"984",7,4,1,"flip",-4340.98800150529
"985",7,5,2,"construct",-3952.58795700566
"986",7,5,2,"combine",-7628.31636218281
"987",7,5,2,"decon",-5221.60873360548
"988",7,5,2,"flip",-4196.33110596789
"989",7,5,1,"construct",-3899.89777271727
"990",7,5,1,"combine",-7885.65987967539
"991",7,5,1,"decon",-4469.38744562117
"992",7,5,1,"flip",-4419.29033600607
"993",7,6,2,"construct",-3824.11931442082
"994",7,6,2,"combine",-7899.90693753604
"995",7,6,2,"decon",-4888.15911951782
"996",7,6,2,"flip",-4451.34569920121
"997",7,6,1,"construct",-3823.49778556248
"998",7,6,1,"combine",-8200.27869847549
"999",7,6,1,"decon",-4476.49743066649
"1000",7,6,1,"flip",-4335.80809433348
"1001",7,7,2,"construct",-3873.68249198253
"1002",7,7,2,"combine",-8005.22111330881
"1003",7,7,2,"decon",-4637.35002018991
"1004",7,7,2,"flip",-4032.73272334511
"1005",7,7,1,"construct",-3740.70157285775
"1006",7,7,1,"combine",-8279.49683035305
"1007",7,7,1,"decon",-4473.70668494093
"1008",7,7,1,"flip",-4255.09680027649
"1009",7,8,2,"construct",-3891.74377983371
"1010",7,8,2,"combine",-7745.76575642529
"1011",7,8,2,"decon",-4943.71137113434
"1012",7,8,2,"flip",-4251.79705992788
"1013",7,8,1,"construct",-3807.14909457571
"1014",7,8,1,"combine",-8441.47982356983
"1015",7,8,1,"decon",-4480.63467426111
"1016",7,8,1,"flip",-4258.30566983234
"1017",7,9,2,"construct",-3820.47860407685
"1018",7,9,2,"combine",-8010.27044630662
"1019",7,9,2,"decon",-4929.97279568058
"1020",7,9,2,"flip",-4417.97174600814
"1021",7,9,1,"construct",-3785.53982223204
"1022",7,9,1,"combine",-8171.05274840295
"1023",7,9,1,"decon",-4474.70550679962
"1024",7,9,1,"flip",-4338.10371301404
"1025",7,10,2,"construct",-3906.04490467158
"1026",7,10,2,"combine",-7922.96365396419
"1027",7,10,2,"decon",-4931.42141629798
"1028",7,10,2,"flip",-4248.89661609188
"1029",7,10,1,"construct",-3799.70978052809
"1030",7,10,1,"combine",-8435.68377334456
"1031",7,10,1,"decon",-4487.57132137103
"1032",7,10,1,"flip",-4335.62621558726
"1033",7,16,2,"construct",-3835.17173548843
"1034",7,16,2,"combine",-7689.23632562728
"1035",7,16,2,"decon",-4963.33017946557
"1036",7,16,2,"flip",-4015.03317470799
"1037",7,16,1,"construct",-3878.60852571705
"1038",7,16,1,"combine",-8497.76233612606
"1039",7,16,1,"decon",-4506.74440273124
"1040",7,16,1,"flip",-4363.87667369509
"1041",7,32,2,"construct",-3842.1925691329
"1042",7,32,2,"combine",-7641.80792981892
"1043",7,32,2,"decon",-5066.7525651732
"1044",7,32,2,"flip",-4157.44044789081
"1045",7,32,1,"construct",-3877.9928887303
"1046",7,32,1,"combine",-8536.58783027198
"1047",7,32,1,"decon",-4517.20275898022
"1048",7,32,1,"flip",-4433.40367518159
"1049",7,64,2,"construct",-3869.25304382998
"1050",7,64,2,"combine",-7873.78120369473
"1051",7,64,2,"decon",-4894.63296439193
"1052",7,64,2,"flip",-4176.91346462519
"1053",7,64,1,"construct",-3932.99117002265
"1054",7,64,1,"combine",-8498.77557455528
"1055",7,64,1,"decon",-4527.44622487697
"1056",7,64,1,"flip",-4451.59062966325
"1057",7,128,2,"construct",-3872.49682138031
"1058",7,128,2,"combine",-7745.26945286028
"1059",7,128,2,"decon",-4938.82110970658
"1060",7,128,2,"flip",-4066.01634737316
"1061",7,128,1,"construct",-3959.81676530107
"1062",7,128,1,"combine",-8497.39794650055
"1063",7,128,1,"decon",-4528.36146911534
"1064",7,128,1,"flip",-4438.34675857122
"1065",7,256,2,"construct",-3854.04006751525
"1066",7,256,2,"combine",-7797.36084677547
"1067",7,256,2,"decon",-4980.15425384272
"1068",7,256,2,"flip",-4139.40751642752
"1069",7,256,1,"construct",-3955.98401125699
"1070",7,256,1,"combine",-8506.39780933023
"1071",7,256,1,"decon",-4533.96904355011
"1072",7,256,1,"flip",-4466.2274437733
"1073",7,512,2,"construct",-3811.18590854061
"1074",7,512,2,"combine",-7801.08003703346
"1075",7,512,2,"decon",-4852.55063610294
"1076",7,512,2,"flip",-4017.19173481805
"1077",7,512,1,"construct",-3958.93223494132
"1078",7,512,1,"combine",-8501.03574619547
"1079",7,512,1,"decon",-4534.8019867408
"1080",7,512,1,"flip",-4471.64176900736
"1081",7,1024,2,"construct",-3842.40242798909
"1082",7,1024,2,"combine",-7790.49918092552
"1083",7,1024,2,"decon",-4782.23893644611
"1084",7,1024,2,"flip",-4045.53967742923
"1085",7,1024,1,"construct",-3958.91810553516
"1086",7,1024,1,"combine",-8504.77489244823
"1087",7,1024,1,"decon",-4535.28269889971
"1088",7,1024,1,"flip",-4469.62577258061
"1089",8,1,2,"construct",-4385.51249096249
"1090",8,1,2,"combine",-8182.24279822161
"1091",8,1,2,"decon",-4515.47943243158
"1092",8,1,2,"flip",-4696.66921111538
"1093",8,1,1,"construct",-3833.67285492505
"1094",8,1,1,"combine",-8430.24618102815
"1095",8,1,1,"decon",-4466.12132045298
"1096",8,1,1,"flip",-4192.48446405992
"1097",8,2,2,"construct",-4602.40336101395
"1098",8,2,2,"combine",-8323.11863044424
"1099",8,2,2,"decon",-4459.22444788037
"1100",8,2,2,"flip",-4804.60058515498
"1101",8,2,1,"construct",-3784.87646721256
"1102",8,2,1,"combine",-8376.28367970965
"1103",8,2,1,"decon",-4470.81792288395
"1104",8,2,1,"flip",-4723.18083810574
"1105",8,3,2,"construct",-4070.35969944253
"1106",8,3,2,"combine",-8439.34598014613
"1107",8,3,2,"decon",-4387.15819534914
"1108",8,3,2,"flip",-4161.26075827768
"1109",8,3,1,"construct",-3835.65858293351
"1110",8,3,1,"combine",-8192.2109572127
"1111",8,3,1,"decon",-4470.15237778127
"1112",8,3,1,"flip",-4174.07530108285
"1113",8,4,2,"construct",-3632.09839733959
"1114",8,4,2,"combine",-7783.78335021935
"1115",8,4,2,"decon",-4597.98301634352
"1116",8,4,2,"flip",-4506.77126213153
"1117",8,4,1,"construct",-3738.7069743791
"1118",8,4,1,"combine",-8302.16402413762
"1119",8,4,1,"decon",-4470.39942469818
"1120",8,4,1,"flip",-4348.44363839786
"1121",8,5,2,"construct",-3719.22338856171
"1122",8,5,2,"combine",-8175.33653540104
"1123",8,5,2,"decon",-4337.92024178922
"1124",8,5,2,"flip",-4587.30559243605
"1125",8,5,1,"construct",-3798.60968320639
"1126",8,5,1,"combine",-8163.67807384655
"1127",8,5,1,"decon",-4476.48312761883
