terms,arg_types,return_type,type,is_init,count,comp_lp
"[SS,[BB,subnn,[CS,[BK,mulnn,getStripe],[C,[B,mulnn,[B,I,I]],1]]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,1.0,-22.233954292437065
"[BS,[K,addnn,0],[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,3.0,-22.16941577129949
"[SB,[B,subnn,[K,[subnn,1],1]],[SS,[BK,subnn,getDot],[BC,[B,mulnn,[C,[B,subnn,[B,I,I]],0]],getStripe]]]",egg_num,num,program,0.0,7.0,-27.650054694641486
"[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,2.0,-17.446462549655017
"[SS,[BB,addnn,[BC,[K,subnn,0],getDot]],[CB,[B,mulnn,getStripe],[B,I,I]]]",egg_num,num,program,0.0,4.0,-18.768218389637333
"[SS,[KB,addnn,[K,[mulnn,3],0]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[BB,[addnn,0],[SC,[BB,subnn,[BS,[B,mulnn,[B,I,I]],[BK,getStripe,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,2.0,-20.154512750757227
"[SS,[BB,subnn,[BB,[mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[B,[addnn,0],getDot]]]],[CK,[B,mulnn,getDot],0]]",egg_num,num,program,0.0,2.0,-34.9869916083491
"[BS,[K,mulnn,1],[SC,[BB,subnn,[SK,[B,mulnn,getStripe],[S,[K,subnn,4],getStripe]]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-23.555710132419375
"[SS,[BB,subnn,[SB,[B,mulnn,getStripe],[SK,[K,subnn,4],getStripe]]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,4.0,-22.233954292437065
"[SB,[K,addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[BB,[mulnn,1],[SS,[KK,addnn,0],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[C,[B,addnn,getDot],0]]]]",egg_num,num,program,0.0,3.0,-30.422643416881264
"[BS,[K,mulnn,1],[SS,[KK,mulnn,1],[CS,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],getDot]],[K,getStripe,Egg(S1,O3)]]]]",egg_num,num,program,0.0,2.0,-39.59216179433719
"[SS,[BB,addnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[SK,[K,subnn,0],getDot]]",egg_num,num,program,0.0,8.0,-18.768218389637333
"[SC,[BB,subnn,[SS,[BK,mulnn,getStripe],[KB,I,I]]],[B,getDot,I]]",egg_num,num,program,0.0,7.0,-15.36702100797518
"[SS,[BK,addnn,[K,getDot,Egg(S2,O0)]],[SC,[BB,subnn,[SS,[KB,mulnn,[B,I,I]],[BB,getStripe,[BK,I,I]]]],[B,[mulnn,1],getDot]]]",egg_num,num,program,0.0,2.0,-31.403472669892984
"[SB,[K,mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[C,[B,subnn,getDot],0]]]",egg_num,num,program,0.0,1.0,-24.248857312979325
"[BB,[addnn,0],[BB,[subnn,0],[SB,[B,subnn,getDot],[SK,[B,mulnn,[B,[subnn,4],getStripe]],getStripe]]]]",egg_num,num,program,0.0,2.0,-26.263760333521592
"[SC,[BB,subnn,[BC,[B,mulnn,[C,[B,addnn,[B,I,I]],0]],[B,getStripe,I]]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-18.768218389637337
"[SC,[BB,mulnn,[BB,[mulnn,1],[SC,[BB,subnn,[SB,[B,mulnn,[B,getStripe,I]],[KB,I,I]]],[B,getDot,I]]]],[K,[mulnn,1],1]]",egg_num,num,program,0.0,1.0,-31.808937778001155
"[SC,[BB,subnn,[CS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[K,[mulnn,0],2]]],[B,getDot,I]]",egg_num,num,program,0.0,2.0,-24.248857312979325
"[SB,[B,addnn,[B,[mulnn,0],getStripe]],[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[BK,getDot,I]]]",egg_num,num,program,0.0,4.0,-23.33256658110517
"[SC,[BB,subnn,[BS,[K,addnn,0],[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]]],getDot]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[SS,[BK,mulnn,[K,[subnn,2],1]],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-24.24885731297933
"[BS,[K,mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,3.0,-19.46136557019728
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[B,getDot,I]]",egg_num,num,program,0.0,3.0,-13.980726646855288
"[SC,[BB,addnn,[SC,[BB,subnn,[SC,[BK,mulnn,[B,getStripe,I]],[S,[K,subnn,4],getStripe]]],[B,getDot,I]]],[K,getDot,Egg(S3,O0)]]",egg_num,num,program,0.0,2.0,-28.630883947653206
"[BB,[addnn,0],[BB,[mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]]]",egg_num,num,program,0.0,2.0,-24.24885731297933
"[SS,[BK,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]]",egg_num,num,program,0.0,3.0,-20.7831214101796
"[SC,[BB,subnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[mulnn,1],getDot]]],[K,getDot,Egg(S3,O0)]]",egg_num,num,program,0.0,2.0,-26.55144240597337
"[SC,[BB,subnn,[BS,[K,addnn,0],[CB,[B,mulnn,getStripe],[B,I,I]]]],getDot]",egg_num,num,program,0.0,1.0,-18.768218389637337
"[SS,[BB,subnn,[SK,[B,mulnn,[B,[subnn,4],getStripe]],getStripe]],[CK,[B,mulnn,getDot],1]]",egg_num,num,program,0.0,3.0,-22.16941577129949
"[CS,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],getDot]],[K,getStripe,Egg(S1,O3)]]",egg_num,num,program,0.0,3.0,-26.55144240597337
"[BB,[addnn,0],[SC,[BB,addnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,[subnn,0],getDot]]]",egg_num,num,program,0.0,2.0,-22.862562951859434
"[SB,[K,addnn,0],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],getStripe]]",egg_num,num,program,0.0,4.0,-16.6887768479575
"[SB,[K,addnn,0],[SS,[BK,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,2.0,-22.862562951859434
"[CC,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]],1]",egg_num,num,program,0.0,6.0,-19.46136557019728
"[SC,[BB,subnn,[SS,[KB,mulnn,[B,[mulnn,1],[B,I,I]]],[CC,[BK,addnn,getStripe],0]]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-28.343201875201427
"[SS,[KK,mulnn,1],[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[subnn,0],getDot]]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SS,[BK,mulnn,[B,getStripe,I]],[BK,[subnn,4],getStripe]]]",egg_num,num,program,0.0,3.0,-22.16941577129949
"[SS,[KK,addnn,0],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,1.0,-20.154512750757227
"[SC,[BB,subnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]],[K,[mulnn,3],0]]",egg_num,num,program,0.0,2.0,-23.555710132419375
"[SS,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[CC,[BK,subnn,getDot],0]]",egg_num,num,program,0.0,1.0,-20.847659931317168
"[SB,[B,addnn,[B,[subnn,0],getDot]],[CB,[B,mulnn,getStripe],[B,[addnn,0],[B,I,I]]]]",egg_num,num,program,0.0,5.0,-20.089974229619653
"[BB,[mulnn,1],[SC,[BB,subnn,[BB,[mulnn,1],[SC,[KB,mulnn,[B,I,I]],[C,[B,mulnn,getStripe],1]]]],getDot]]",egg_num,num,program,0.0,1.0,-29.03634905576137
"[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[BB,[mulnn,1],[BB,[addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]]",egg_num,num,program,0.0,5.0,-23.55571013241938
"[SS,[BK,addnn,[S,[K,mulnn,0],getDot]],[SS,[BB,subnn,[SK,[B,mulnn,getStripe],[S,[K,subnn,4],getStripe]]],[BB,getDot,[BK,I,I]]]]",egg_num,num,program,0.0,1.0,-31.585794226686943
"[BB,[mulnn,1],[SC,[BB,mulnn,[BB,[mulnn,1],[SC,[BB,subnn,[SB,[B,mulnn,[B,getStripe,I]],[KB,I,I]]],[B,getDot,I]]]],[K,[mulnn,1],1]]]",egg_num,num,program,0.0,3.0,-37.28957670134314
"[SS,[BB,addnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[S,[K,addnn,0],getDot]]],[CK,[K,mulnn,0],3]]",egg_num,num,program,0.0,1.0,-30.422643416881264
"[BB,[subnn,0],[SB,[B,subnn,getDot],[CS,[BB,mulnn,[BC,[K,addnn,0],getStripe]],[C,[B,mulnn,[B,I,I]],1]]]]",egg_num,num,program,0.0,1.0,-29.03634905576137
"[BS,[K,addnn,0],[SS,[BB,addnn,[CB,[B,mulnn,getStripe],[B,[addnn,0],[B,I,I]]]],[BC,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,5.0,-29.036349055761367
"[SB,[K,addnn,0],[CC,[BB,subnn,[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],getDot]],0]]",egg_num,num,program,0.0,3.0,-27.021446035219107
"[BS,[B,addnn,[K,[mulnn,0],1]],[SS,[BK,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,2.0,-26.956907514081536
"[SS,[BB,addnn,[BK,[subnn,0],getDot]],[BB,[mulnn,1],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,3.0,-23.555710132419375
"[SS,[KB,addnn,[C,[K,addnn,0],0]],[BB,[mulnn,1],[SS,[KK,addnn,0],[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,[mulnn,1],getDot]]]]]",egg_num,num,program,0.0,1.0,-41.38392126356524
"[CC,[BB,subnn,[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,[addnn,0],getStripe]]],[BK,getDot,I]]],0]",egg_num,num,program,0.0,1.0,-24.942004493539272
"[SC,[BB,subnn,[CC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],0]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-23.555710132419375
"[BB,[addnn,0],[SS,[BB,addnn,[CB,[B,mulnn,getStripe],[B,[addnn,0],[B,I,I]]]],[BC,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,2.0,-28.343201875201423
"[BS,[K,mulnn,1],[SS,[BB,mulnn,[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]],[KK,getDot,Egg(S3,O1)]]]",egg_num,num,program,0.0,2.0,-30.71032548933304
"[SB,[B,mulnn,[K,getStripe,Egg(S1,O0)]],[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]]]",egg_num,num,program,0.0,3.0,-25.858295225413425
"[SB,[B,mulnn,[K,getDot,Egg(S3,O1)]],[SC,[BB,subnn,[SK,[B,mulnn,[B,getStripe,I]],[B,[subnn,4],getStripe]]],getDot]]",egg_num,num,program,0.0,4.0,-25.85829522541342
"[SB,[B,addnn,[S,[B,subnn,getStripe],getStripe]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]]",egg_num,num,program,0.0,3.0,-22.416275849231017
"[SC,[BB,subnn,[SK,[B,mulnn,[S,[K,subnn,4],getStripe]],[S,[K,mulnn,1],getStripe]]],[B,getDot,I]]",egg_num,num,program,0.0,1.0,-22.16941577129949
"[SS,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[BK,[addnn,0],getDot]]",egg_num,num,program,0.0,2.0,-18.768218389637333
"[SB,[K,addnn,0],[SC,[BB,subnn,[SS,[KB,mulnn,[B,I,I]],[BK,getStripe,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,2.0,-21.540807111877115
"[SC,[BB,addnn,[SC,[KB,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,3.0,-21.476268590739547
"[BB,[mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],[B,getStripe,I]]],[B,getDot,I]]]",egg_num,num,program,0.0,2.0,-20.154512750757227
"[CS,[BB,subnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,getDot,I]]],[K,[subnn,1],1]]",egg_num,num,program,0.0,6.0,-24.248857312979325
"[SB,[B,addnn,[C,[K,subnn,0],0]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[SC,[BB,subnn,[SC,[KB,mulnn,[B,[mulnn,1],[B,I,I]]],[B,[addnn,0],getStripe]]],getDot]",egg_num,num,program,0.0,2.0,-21.476268590739547
"[SS,[BB,subnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[K,[mulnn,0],2]]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,2.0,-27.71459321577905
"[SB,[B,mulnn,[K,[mulnn,1],1]],[SC,[BB,addnn,[SC,[KB,mulnn,[S,[K,addnn,0],[B,I,I]]],getStripe]],[S,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,3.0,-33.130693617983475
"[SS,[BK,mulnn,[K,[subnn,0],1]],[SB,[B,subnn,getDot],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-23.55571013241938
"[BB,[addnn,0],[SB,[K,mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[addnn,0],getDot]]]]",egg_num,num,program,0.0,4.0,-28.343201875201427
"[BS,[K,mulnn,1],[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-20.154512750757224
"[BB,[addnn,0],[SC,[BB,mulnn,[BB,[mulnn,1],[BB,[addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]]],[K,[mulnn,1],1]]]",egg_num,num,program,0.0,3.0,-39.99762690244536
"[SS,[KB,addnn,[C,[B,mulnn,[B,I,I]],0]],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]",egg_num,num,program,0.0,2.0,-24.71886094222506
"[SS,[BB,subnn,[SK,[B,mulnn,[B,[subnn,4],getStripe]],[B,[addnn,0],getStripe]]],[BK,getDot,I]]",egg_num,num,program,0.0,1.0,-21.476268590739544
"[SB,[K,addnn,0],[SC,[BB,addnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[subnn,0],getDot]]]",egg_num,num,program,0.0,2.0,-22.862562951859434
"[SS,[BK,addnn,[K,getDot,Egg(S1,O0)]],[SC,[BB,subnn,[SS,[KB,mulnn,[B,I,I]],[BB,getStripe,[BK,I,I]]]],[B,[mulnn,1],getDot]]]",egg_num,num,program,0.0,2.0,-31.403472669892984
"[SS,[KB,addnn,[C,[K,mulnn,0],0]],[SC,[BB,subnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]],[K,[addnn,0],0]]]",egg_num,num,program,0.0,3.0,-35.21013515966331
"[CS,[BB,subnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[C,[B,addnn,getDot],0]]],[K,[subnn,2],2]]",egg_num,num,program,0.0,1.0,-28.34320187520143
"[SC,[BB,mulnn,[BB,[mulnn,1],[BB,[addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],getDot]]]],[K,[mulnn,1],1]]",egg_num,num,program,0.0,1.0,-34.51698797910336
"[BB,[mulnn,1],[BB,[addnn,0],[BB,[subnn,0],[SB,[B,subnn,getDot],[BC,[B,mulnn,[B,I,I]],[S,[K,addnn,0],getStripe]]]]]]",egg_num,num,program,0.0,5.0,-33.130693617983475
"[SB,[K,addnn,0],[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,2.0,-22.16941577129949
"[SS,[BK,addnn,[K,[mulnn,0],0]],[CS,[BB,addnn,[SB,[B,addnn,[B,[subnn,0],getDot]],[SC,[KB,mulnn,[B,I,I]],getStripe]]],[K,[addnn,0],0]]]",egg_num,num,program,0.0,1.0,-38.61133254132547
"[SS,[BK,subnn,[K,[mulnn,0],2]],[SB,[B,subnn,getDot],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,1.0,-22.86256295185944
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SB,[B,mulnn,getStripe],[KB,I,I]]]",egg_num,num,program,0.0,3.0,-17.381924028517446
"[BS,[B,addnn,[K,getDot,Egg(S1,O0)]],[BS,[K,addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[B,getDot,I]]]]",egg_num,num,program,0.0,2.0,-28.63088394765321
"[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517442
"[SB,[K,mulnn,1],[SC,[BB,subnn,[SK,[B,mulnn,[S,[K,subnn,4],getStripe]],[S,[K,mulnn,1],getStripe]]],[B,getDot,I]]]",egg_num,num,program,0.0,1.0,-28.343201875201427
"[SS,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[BB,getDot,[BK,I,I]]]",egg_num,num,program,0.0,3.0,-17.446462549655017
"[SB,[B,addnn,[B,[subnn,0],getDot]],[SB,[K,addnn,0],[BC,[B,mulnn,[B,I,I]],[B,[mulnn,1],getStripe]]]]",egg_num,num,program,0.0,2.0,-26.26376033352159
"[SB,[B,addnn,[B,[subnn,0],getDot]],[CS,[KB,mulnn,[B,I,I]],[B,[subnn,4],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-21.476268590739544
"[BB,[mulnn,1],[BS,[K,mulnn,1],[SS,[KK,mulnn,1],[CS,[BB,mulnn,[SC,[BB,subnn,[BC,[B,mulnn,[B,[addnn,0],[B,I,I]]],getStripe]],getDot]],[K,getStripe,Egg(S1,O3)]]]]]",egg_num,num,program,0.0,3.0,-45.07280071767918
"[BB,[addnn,0],[SC,[BB,subnn,[SC,[BK,mulnn,[B,getStripe,I]],[S,[K,subnn,4],getStripe]]],[B,getDot,I]]]",egg_num,num,program,0.0,2.0,-24.24885731297933
"[BB,[mulnn,1],[SS,[BB,addnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[SK,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,2.0,-24.248857312979325
"[BB,[mulnn,1],[SS,[BB,addnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[BK,[subnn,0],getDot]]]",egg_num,num,program,0.0,2.0,-23.55571013241938
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[C,[B,subnn,getDot],0]]",egg_num,num,program,0.0,3.0,-17.381924028517446
"[SC,[BB,subnn,[BB,[mulnn,1],[SC,[BK,mulnn,[B,[subnn,4],getStripe]],[B,getStripe,I]]]],getDot]",egg_num,num,program,0.0,5.0,-22.86256295185944
"[SC,[BB,subnn,[CB,[B,mulnn,[B,[mulnn,1],getStripe]],[B,I,I]]],[B,[addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-20.7831214101796
"[BS,[K,subnn,0],[SB,[B,subnn,getDot],[CS,[BK,mulnn,[B,getStripe,I]],[B,I,I]]]]",egg_num,num,program,0.0,1.0,-19.46136557019728
"[BS,[B,mulnn,[K,getStripe,Egg(S1,O3)]],[SS,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[BK,getDot,I]]]",egg_num,num,program,0.0,1.0,-23.84339220487116
"[SS,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[BK,getDot,I]]",egg_num,num,program,0.0,2.0,-13.980726646855288
"[SC,[BB,addnn,[BC,[B,mulnn,[B,I,I]],[S,[K,mulnn,1],getStripe]]],[B,[subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-21.476268590739547
"[SB,[B,addnn,[S,[K,subnn,0],getDot]],[SS,[BK,mulnn,[B,getStripe,I]],[KB,I,I]]]",egg_num,num,program,0.0,5.0,-19.46136557019728
"[SC,[BB,subnn,[SK,[B,mulnn,[S,[K,addnn,0],getStripe]],[B,[subnn,4],getStripe]]],[C,[B,addnn,getDot],0]]",egg_num,num,program,0.0,4.0,-25.57061315296164
"[BB,[mulnn,1],[SB,[B,addnn,[B,[subnn,0],getDot]],[CS,[KB,mulnn,[B,I,I]],[B,[subnn,4],[B,I,I]]]]]",egg_num,num,program,0.0,1.0,-26.956907514081536
"[SC,[BB,addnn,[SC,[KB,mulnn,[S,[K,addnn,0],[B,I,I]]],getStripe]],[S,[K,subnn,0],getDot]]",egg_num,num,program,0.0,3.0,-22.862562951859434
"[SS,[BB,subnn,[BK,[subnn,0],getDot]],[BB,[subnn,0],[SB,[B,mulnn,[B,[subnn,4],getStripe]],[BK,getStripe,I]]]]",egg_num,num,program,0.0,1.0,-28.343201875201423
"[SS,[BK,subnn,[K,[mulnn,0],1]],[SB,[B,subnn,getDot],[BC,[B,mulnn,[B,I,I]],getStripe]]]",egg_num,num,program,0.0,1.0,-22.86256295185944
"[SS,[BB,mulnn,[SB,[B,addnn,[B,[subnn,0],getDot]],[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]]],[KK,getDot,Egg(S3,O1)]]",egg_num,num,program,0.0,1.0,-27.24458958653332
"[SS,[KB,addnn,[K,getDot,Egg(S3,O0)]],[SC,[BB,addnn,[SC,[KB,mulnn,[S,[K,addnn,0],[B,I,I]]],getStripe]],[S,[K,subnn,0],getDot]]]",egg_num,num,program,0.0,1.0,-32.72522850987531
"[SB,[B,addnn,[B,[mulnn,0],getStripe]],[SC,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],getDot]]",egg_num,num,program,0.0,1.0,-23.33256658110517
"[CS,[BB,mulnn,[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]],[K,getStripe,Egg(S1,O3)]]",egg_num,num,program,0.0,1.0,-23.15024502431121
"[BS,[B,addnn,[K,getDot,Egg(S1,O0)]],[BB,[addnn,0],[SC,[BB,mulnn,[SS,[BB,subnn,[SB,[B,mulnn,getStripe],[KB,I,I]]],[CC,[BK,subnn,getDot],0]]],[K,getStripe,Egg(S1,O0)]]]]",egg_num,num,program,0.0,3.0,-45.36048279013096
"[SS,[BK,addnn,[S,[K,subnn,0],getDot]],[SC,[KB,mulnn,[C,[B,addnn,[B,I,I]],0]],[B,[mulnn,1],getStripe]]]",egg_num,num,program,0.0,1.0,-26.956907514081536
"[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[S,[K,addnn,0],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517446
"[SB,[K,mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[B,[addnn,0],getDot]]]",egg_num,num,program,0.0,1.0,-22.862562951859434
"[SS,[KB,addnn,[C,[K,mulnn,0],0]],[SC,[BB,subnn,[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],getDot]],[K,[addnn,0],0]]]",egg_num,num,program,0.0,1.0,-35.90328234022326
"[SB,[B,addnn,[K,[subnn,0],0]],[SC,[BB,subnn,[BC,[B,mulnn,[S,[K,addnn,0],[B,I,I]]],getStripe]],getDot]]",egg_num,num,program,0.0,3.0,-27.650054694641483
"[SS,[KK,mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],getDot]]",egg_num,num,program,0.0,2.0,-20.154512750757227
"[BS,[K,addnn,0],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],getDot]]",egg_num,num,program,0.0,2.0,-19.46136557019728
"[BB,[mulnn,1],[SC,[BB,subnn,[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]],[C,[B,subnn,getDot],0]]]",egg_num,num,program,0.0,4.0,-23.55571013241938
"[BB,[subnn,0],[SB,[B,subnn,getDot],[SK,[B,mulnn,[B,[subnn,4],getStripe]],getStripe]]]",egg_num,num,program,0.0,2.0,-20.7831214101796
"[SB,[K,mulnn,1],[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],[B,getStripe,I]]]]",egg_num,num,program,0.0,2.0,-22.862562951859434
"[BB,[mulnn,1],[SC,[BB,subnn,[SC,[KB,mulnn,[B,I,I]],getStripe]],[B,[addnn,0],getDot]]]",egg_num,num,program,0.0,3.0,-22.862562951859434
"[SS,[BB,addnn,[BC,[B,mulnn,[B,I,I]],getStripe]],[BK,[subnn,0],getDot]]",egg_num,num,program,0.0,1.0,-18.07507120907739
"[CS,[BB,mulnn,[SS,[KB,mulnn,[K,getStripe,Egg(S1,O0)]],[BB,[mulnn,1],[SC,[BB,subnn,[CB,[B,mulnn,[B,getStripe,I]],[B,I,I]]],[B,getDot,I]]]]],[K,[subnn,1],0]]",egg_num,num,program,0.0,2.0,-40.28530897489714
"[SC,[BB,subnn,[CS,[BK,mulnn,getStripe],[B,I,I]]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-17.381924028517442
"[CC,[BB,subnn,[SC,[BB,subnn,[CB,[B,mulnn,getStripe],[B,I,I]]],[C,[B,mulnn,getDot],1]]],0]",egg_num,num,program,0.0,1.0,-24.24885731297933
"[SB,[B,addnn,[B,[subnn,0],getDot]],[BC,[B,mulnn,[B,I,I]],[B,[mulnn,1],getStripe]]]",egg_num,num,program,0.0,1.0,-20.089974229619653
"[BS,[K,mulnn,1],[SS,[KK,mulnn,1],[SC,[BB,subnn,[CC,[BB,mulnn,[SC,[BB,mulnn,[KB,[mulnn,1],[B,I,I]]],getStripe]],1]],[C,[B,addnn,getDot],0]]]]",egg_num,num,program,0.0,2.0,-43.46336280524508
