terms,arg_types,return_type,type,is_init,count,comp_lp
"[SK,[B,subnn,[K,[mulnn,4],1]],[B,[addnn,1],getDot]]",egg_num,num,program,0.0,1.0,-15.055622408906084
"[SC,[BB,addnn,[BK,[subnn,2],getDot]],getStripe]",egg_num,num,program,0.0,1.0,-12.124428656489664
"[BB,[mulnn,1],[BC,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-12.347572207803877
"[BC,[B,subnn,[S,[K,addnn,0],[B,I,I]]],getDot]",egg_num,num,program,0.0,1.0,-11.43128147592972
"[SC,[BB,mulnn,[BK,[subnn,3],getDot]],[K,getStripe,Egg(S1,O2)]]",egg_num,num,program,0.0,1.0,-16.03645166191781
"[BC,[B,mulnn,[K,[subnn,1],0]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-15.055622408906084
"[SC,[KK,mulnn,1],[S,[K,subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[SK,[B,addnn,[B,[subnn,1],getDot]],[K,getDot,Egg(S1,O2)]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SC,[BK,subnn,[B,[addnn,3],getStripe]],[B,[addnn,1],getDot]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[BC,[B,addnn,[K,[subnn,4],2]],[S,[B,subnn,getStripe],getDot]]",egg_num,num,program,0.0,1.0,-14.832478857591871
"[CC,[BB,addnn,[SK,[B,subnn,getStripe],getDot]],2]",egg_num,num,program,0.0,1.0,-12.817575837049608
"[SK,[B,subnn,[K,getDot,Egg(S1,O3)]],[B,[mulnn,1],getDot]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[CB,[B,subnn,[B,[subnn,4],getDot]],[K,getStripe,Egg(S1,O3)]]",egg_num,num,program,0.0,1.0,-13.957010120237976
"[SC,[KB,subnn,[K,[addnn,1],2]],getDot]",egg_num,num,program,0.0,1.0,-11.654425027243928
"[SC,[BK,subnn,[C,[K,addnn,0],3]],getDot]",egg_num,num,program,0.0,1.0,-12.347572207803871
"[SC,[BK,mulnn,[K,getStripe,Egg(S1,O2)]],[B,[subnn,3],getDot]]",egg_num,num,program,0.0,1.0,-14.650157300797918
"[SC,[BK,subnn,[B,[mulnn,4],getStripe]],[S,[B,addnn,getDot],getStripe]]",egg_num,num,program,0.0,1.0,-14.609335306277664
"[SK,[B,addnn,[B,[addnn,0],getStripe]],[B,[subnn,2],getDot]]",egg_num,num,program,0.0,1.0,-14.139331677031928
"[SB,[B,addnn,[B,[subnn,2],getDot]],[KK,getStripe,Egg(S1,O3)]]",egg_num,num,program,0.0,1.0,-14.650157300797918
