,pair_index,agent,recipient,result,ground_truth,model_alt,model_heur,random_choice,IG,weight
1329,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L3)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1330,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1331,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L5)",1,0,0,0.058823529411764705,0.6633114225453152,0.45989304812834225
1332,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1333,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1334,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1335,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L9)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
1336,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1337,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1338,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1339,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1340,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1341,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1342,78,"Stone(S3,O4,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1343,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L0)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
1344,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1345,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1346,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L3)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1347,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1348,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1349,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1350,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1351,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L8)",1,0,0,0.058823529411764705,0.6633114225453152,0.45989304812834225
1352,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1353,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1354,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1355,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L12)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
1356,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1357,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1358,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1359,79,"Stone(S3,O4,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1360,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1361,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1362,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1363,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L3)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
1364,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L4)",1,1,0,0.058823529411764705,0.4764131289378875,0.6417112299465241
1365,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1366,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1367,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1368,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1369,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1370,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1371,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1372,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1373,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1374,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1375,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1376,80,"Stone(S4,O0,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1377,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1378,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1379,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1380,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L3)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
1381,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1382,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1383,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1384,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1385,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L8)",1,1,0,0.058823529411764705,0.4764131289378875,0.6417112299465241
1386,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1387,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1388,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1389,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1390,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1391,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1392,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1393,81,"Stone(S4,O0,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1394,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1395,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1396,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1397,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L3)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
1398,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1399,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1400,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1401,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1402,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1403,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1404,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1405,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1406,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L12)",1,1,0,0.058823529411764705,0.4764131289378875,0.6417112299465241
1407,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1408,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1409,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1410,82,"Stone(S4,O0,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1411,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1412,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1413,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L2)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1414,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L3)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
1415,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1416,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1417,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1418,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1419,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1420,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1421,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1422,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1423,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1424,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1425,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1426,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1427,83,"Stone(S4,O0,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L16)",1,1,0,0.058823529411764705,0.4764131289378875,0.6417112299465241
1428,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1429,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1430,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L2)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
1431,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L3)",1,0,0,0.058823529411764705,0.6633114225453152,0.45989304812834225
1432,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L4)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
1433,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1434,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1435,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1436,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1437,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1438,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1439,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1440,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1441,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1442,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1443,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1444,84,"Stone(S4,O1,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1445,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1446,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1447,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L2)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
1448,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L3)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1449,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1450,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1451,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1452,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L7)",1,0,0,0.058823529411764705,0.6633114225453152,0.45989304812834225
1453,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L8)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
1454,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1455,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1456,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1457,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1458,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1459,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1460,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1461,85,"Stone(S4,O1,L1)","Stone(S0,O0,L2)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1462,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1463,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1464,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L2)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
1465,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L3)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1466,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1467,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1468,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1469,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1470,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1471,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1472,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1473,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L11)",1,0,0,0.058823529411764705,0.6633114225453152,0.45989304812834225
1474,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L12)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
1475,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1476,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1477,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L15)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1478,86,"Stone(S4,O1,L1)","Stone(S0,O0,L3)","Stone(S0,O0,L16)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1479,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1480,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L1)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1481,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L2)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
1482,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L3)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1483,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L4)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1484,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L5)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1485,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L6)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1486,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L7)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1487,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L8)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1488,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L9)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1489,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L10)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1490,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L11)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1491,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L12)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1492,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L13)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1493,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L14)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1494,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L15)",1,0,0,0.058823529411764705,0.6633114225453152,0.45989304812834225
1495,87,"Stone(S4,O1,L1)","Stone(S0,O0,L4)","Stone(S0,O0,L16)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
1496,88,"Stone(S4,O2,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L0)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1497,88,"Stone(S4,O2,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L1)",0,0,1,0.058823529411764705,1.1457578449909729,0.27807486631016043
1498,88,"Stone(S4,O2,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L2)",1,0,0,0.058823529411764705,0.6633114225453152,0.45989304812834225
1499,88,"Stone(S4,O2,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L3)",0,0,0,0.058823529411764705,2.3978952727983707,0.0053475935828877
1500,88,"Stone(S4,O2,L1)","Stone(S0,O0,L1)","Stone(S0,O0,L4)",0,1,0,0.058823529411764705,1.5286971137597947,0.18716577540106952
