,rule,log_prob
261,"sub(add(3,stick(d)),add(3,spot(d)))",-15.197121971179783
262,"add(stripe(d),sub(sub(mult(add(0,spot(d)),stripe(d)),spot(d)),sub(sub(spot(d),2),0)))",-32.591468519695766
263,"sub(sub(sub(stick(d),0),mult(mult(mult(stick(d),stick(d)),mult(stick(d),0)),3)),spot(d))",-32.591468519695766
264,"sub(stripe(d),sub(add(spot(d),stripe(d)),3))",-14.909439898728001
265,"sub(sub(0,sub(spot(d),add(stick(d),0))),0)",-19.761470162647615
266,"sub(add(add(1,1),1),spot(d))",-15.484804043631565
267,"sub(3,sub(stick(d),sub(3,spot(d))))",-15.197121971179783
268,"add(stick(d),sub(stick(d),add(spot(d),3)))",-14.909439898728001
269,"add(3,sub(sub(stick(d),stick(d)),add(0,spot(d))))",-19.473788090195836
270,"add(stick(d),sub(mult(0,stick(d)),spot(d)))",-14.909439898728001
271,"add(sub(0,spot(d)),stick(d))",-10.632773779711947
272,"mult(add(sub(mult(0,stick(d)),mult(1,spot(d))),3),1)",-24.325818354115448
273,"sub(3,add(spot(d),mult(mult(sub(stripe(d),3),sub(1,spot(d))),sub(spot(d),add(add(spot(d),0),mult(sub(add(spot(d),0),spot(d)),stick(d)))))))",-54.550163259679614
274,"sub(stick(d),add(spot(d),mult(sub(add(stripe(d),spot(d)),3),sub(mult(stripe(d),3),stick(d)))))",-32.303786447243986
275,"sub(sub(add(stick(d),stick(d)),sub(spot(d),2)),add(3,2))",-24.03813628166367
276,"sub(sub(stick(d),0),spot(d))",-10.632773779711947
277,"mult(stripe(d),sub(1,add(1,sub(spot(d),add(stripe(d),2)))))",-24.03813628166367
278,"mult(add(2,sub(stripe(d),spot(d))),stripe(d))",-14.909439898728001
279,"add(sub(add(mult(mult(mult(1,sub(1,sub(add(0,0),mult(add(stripe(d),stripe(d)),0)))),1),0),1),spot(d)),2)",-51.42422543047068
280,"add(sub(stick(d),2),add(sub(2,add(spot(d),3)),3))",-24.325818354115448
281,"add(add(sub(0,add(spot(d),sub(sub(sub(0,0),sub(stripe(d),stick(d))),mult(3,stripe(d))))),0),sub(sub(mult(2,3),1),sub(3,mult(sub(0,2),0))))",-69.39393612389026
282,"sub(add(sub(stick(d),spot(d)),3),stick(d))",-14.909439898728001
